id,full_name,latitude,longitude
2786,Driver 2786,11.051868211477904,106.86177732646391
2787,Driver 2787,10.991481773071822,106.68027964304031
2788,Driver 2788,10.979623153323196,107.54137013423966
2789,Driver 2789,11.4454861855207,107.31946803395684
2790,Driver 2790,11.48297641127755,106.69085659265666
2791,Driver 2791,10.945580451480945,107.28759086607718
2792,Driver 2792,11.060721904193528,106.8519263914877
2793,Driver 2793,11.662742381901234,106.80020557856258
2794,Driver 2794,11.721156726972794,106.91127421536822
2795,Driver 2795,10.772713082886849,106.94319791761589
2796,Driver 2796,11.323167976982212,107.62854093267464
2797,Driver 2797,10.906675024144409,106.81942561486395
2798,Driver 2798,11.607297423756611,106.90015582368069
2799,Driver 2799,10.811806837249303,107.60654787423333
2800,Driver 2800,11.192890633685812,107.31982602926993
2801,Driver 2801,11.435973384406351,107.1541450205056
2802,Driver 2802,10.971194586767588,106.94048954511142
2803,Driver 2803,11.65426388460049,107.52997796162971
2804,Driver 2804,11.12062121506385,107.48346381767759
2805,Driver 2805,11.030100052700602,106.70763912157845
2806,Driver 2806,11.236460441361762,106.98465666499187
2807,Driver 2807,11.388107183501106,107.27562360666124
2808,Driver 2808,11.207835725601225,107.39461958563696
2809,Driver 2809,10.8560954374813,107.34429578175508
2810,Driver 2810,11.085997208016115,107.36218173293295
2811,Driver 2811,11.691298748799205,107.62304916553663
2812,Driver 2812,11.006394416758628,107.03471581967898
2813,Driver 2813,11.190233632740112,107.34671487683231
2814,Driver 2814,11.031612403179683,107.44196224761346
2815,Driver 2815,11.115069124807574,107.58252052415229
2816,Driver 2816,11.281666037597834,106.84146596763946
2817,Driver 2817,11.413152177154267,107.28555575102376
2818,Driver 2818,10.904922647707235,107.43813951945504
2819,Driver 2819,10.838563566226389,107.0179410564886
2820,Driver 2820,11.217185551766828,107.34665955254263
2821,Driver 2821,11.32823219582772,106.79324518960435
2822,Driver 2822,11.315787448141931,106.97507881922911
2823,Driver 2823,11.695515570297456,107.62260910526116
2824,Driver 2824,11.051212813146,106.80087299292634
2825,Driver 2825,11.155555411445912,107.18113873020923
2826,Driver 2826,10.905014175861439,107.40120080983475
2827,Driver 2827,11.204652642646902,106.83447004554812
2828,Driver 2828,10.840022494115889,106.8258108900892
2829,Driver 2829,11.584090221034854,107.43448821164209
2830,Driver 2830,11.2948987741639,106.85254708721664
2831,Driver 2831,11.236466285984244,106.86646760327305
2832,Driver 2832,11.650699615463951,106.78018262654705
2833,Driver 2833,10.787717626580122,107.06149580735179
2834,Driver 2834,10.896299784920835,106.73329190424549
2835,Driver 2835,11.121710585440754,107.54115467936559
2836,Driver 2836,11.15571943478254,107.35107068005465
2837,Driver 2837,11.587219804722878,107.21107015144378
2838,Driver 2838,11.297658695191515,107.63399233359144
2839,Driver 2839,11.215783145629427,107.04062357070741
2840,Driver 2840,10.954544067885175,106.87531993722197
2841,Driver 2841,11.49333387549962,107.17149355492774
2842,Driver 2842,11.70325497124107,106.72945526770101
2843,Driver 2843,11.353585493388477,107.36939870797706
2844,Driver 2844,11.637040536049353,107.08983880142792
2845,Driver 2845,11.238553225964912,107.54991872160936
2846,Driver 2846,11.571206160665126,106.97098919468084
2847,Driver 2847,11.409157835284633,106.70061303845834
2848,Driver 2848,10.839627492562434,106.99182056933317
2849,Driver 2849,10.791126005857915,106.74248308082763
2850,Driver 2850,11.257859262477131,106.70672758166053
2851,Driver 2851,10.897113755993447,107.48350428669717
2852,Driver 2852,11.666351604428641,106.9087709318096
2853,Driver 2853,11.460140065934475,107.0530852530778
2854,Driver 2854,11.413638619422727,107.03481177890451
2855,Driver 2855,10.874376025809354,107.21617881303965
2856,Driver 2856,11.375340418475322,107.31764481392581
2857,Driver 2857,11.637011699148735,106.7498220954432
2858,Driver 2858,11.063442087210422,106.91631873752232
2859,Driver 2859,11.231040296387908,106.85188443642548
2860,Driver 2860,10.96028150319794,107.3346557512098
2861,Driver 2861,10.919173407801063,107.00737248722548
2862,Driver 2862,11.037805888393757,106.80989146888137
2863,Driver 2863,11.551020797876573,107.29821669028568
2864,Driver 2864,11.035771080620904,107.0825955124336
2865,Driver 2865,11.670808699142448,106.73559414215714
2866,Driver 2866,11.639787434875773,107.45893535590069
2867,Driver 2867,11.542130385512138,106.92383437780279
2868,Driver 2868,11.47305393227348,106.73189902482989
2869,Driver 2869,11.700474747781628,106.99134027686905
2870,Driver 2870,10.98743538333034,106.81892651466461
2871,Driver 2871,11.12359150562381,107.44879583611618
2872,Driver 2872,11.01529286672472,107.04330540489505
2873,Driver 2873,11.543212463784023,107.35667883780523
2874,Driver 2874,11.719267429891394,107.04716136856537
2875,Driver 2875,11.350549369534905,106.91537001371842
2876,Driver 2876,11.574247614908655,107.11698958772885
2877,Driver 2877,11.070742810041487,106.71736708614792
2878,Driver 2878,10.98455711070351,107.07747749063502
2879,Driver 2879,11.158505516479721,106.87678529474748
2880,Driver 2880,11.545594105487982,107.0658681312138
2881,Driver 2881,10.900302888993235,107.06090862633789
2882,Driver 2882,10.812929770350596,106.9565162864456
2883,Driver 2883,11.147910251456414,107.31669267941454
2884,Driver 2884,10.862862962183533,107.38524713478783
2885,Driver 2885,10.873749183574455,107.39603414384544
2886,Driver 2886,11.050097983870247,106.74779329559405
2887,Driver 2887,11.097679082552515,107.16087807392898
2888,Driver 2888,11.241385706197295,106.84104642691219
2889,Driver 2889,11.197850478707577,107.50244009370452
2890,Driver 2890,11.164378869296058,107.430857109092
2891,Driver 2891,11.569184325692106,106.78660862164158
2892,Driver 2892,11.041462824386322,107.28549347731344
2893,Driver 2893,11.385718746801457,107.48684405658739
2894,Driver 2894,10.881542094067706,107.60094003485571
2895,Driver 2895,11.00177292288004,106.7700346283381
2896,Driver 2896,11.226444290468196,106.96501159341649
2897,Driver 2897,11.57049631806032,106.68480299210347
2898,Driver 2898,11.38013717407702,106.71461803132455
2899,Driver 2899,11.546764567344379,107.00047726980301
2900,Driver 2900,11.46503442787766,106.74532128289174
2901,Driver 2901,11.494335365551965,106.86144811349448
2902,Driver 2902,11.573339814501978,107.32983569015009
2903,Driver 2903,11.396005375565315,106.76843703596028
2904,Driver 2904,10.829127925079995,107.38565959200109
2905,Driver 2905,11.447951655522012,107.40344053939678
2906,Driver 2906,11.607879306766712,106.95167702103146
2907,Driver 2907,11.01746184120533,107.62950410891769
2908,Driver 2908,11.094848525788414,106.83258908510483
2909,Driver 2909,11.507264505154241,107.15523504056212
2910,Driver 2910,11.740873818317343,107.03795860775584
2911,Driver 2911,11.648286330921183,106.80697964141874
2912,Driver 2912,11.228412211999203,107.28946085317601
2913,Driver 2913,11.451849159936312,106.98958572137951
2914,Driver 2914,11.5108206937451,107.41074513882992
2915,Driver 2915,11.403040710548572,107.04182071958877
2916,Driver 2916,11.532860130677678,106.66029093664268
2917,Driver 2917,10.9399773803477,107.01590814507837
2918,Driver 2918,10.810401730516404,107.57308893835341
2919,Driver 2919,11.43225615411058,106.87801785146684
2920,Driver 2920,11.267784316094357,107.58070642353896
2921,Driver 2921,11.108992819075295,107.06080817787776
2922,Driver 2922,11.014998146582077,107.55525026310708
2923,Driver 2923,11.531442259713518,106.99660979779638
2924,Driver 2924,11.279010892072522,107.30698966784523
2925,Driver 2925,10.896783330117755,107.23428577553699
2926,Driver 2926,10.78907403467081,107.07048744986317
2927,Driver 2927,11.090517983986407,107.25570990184058
2928,Driver 2928,11.290321540820106,107.50932101680853
2929,Driver 2929,10.814612841149623,107.2568560959207
2930,Driver 2930,11.617119683597524,107.03649047803897
2931,Driver 2931,11.24888860056011,107.40889240571184
2932,Driver 2932,11.197647651216316,107.05686128034849
2933,Driver 2933,11.662490276141616,107.44282551906574
2934,Driver 2934,11.34396555283791,106.94470500408141
2935,Driver 2935,11.041055507939376,107.54021087524269
2936,Driver 2936,11.565298027600084,106.96679003799791
2937,Driver 2937,11.137556264132636,107.2242261889599
2938,Driver 2938,11.541747702797261,107.61464779359262
2939,Driver 2939,11.106720051247152,107.13978946565699
2940,Driver 2940,10.85873387906102,107.30352405736306
2941,Driver 2941,11.491569411711197,106.69784176659601
2942,Driver 2942,11.702384957495687,107.0896160924266
2943,Driver 2943,11.302196411978493,107.28968252301668
2944,Driver 2944,11.306815247160399,107.09383409350876
2945,Driver 2945,10.876859275283188,107.33954710940206
2946,Driver 2946,11.231069383311725,106.94315646148732
2947,Driver 2947,10.75244010974401,107.11221958268031
2948,Driver 2948,11.308988026646993,106.82255053938766
2949,Driver 2949,11.128909255082894,107.27445236472823
2950,Driver 2950,11.36307679209772,107.43742321445278
2951,Driver 2951,10.908217036476971,107.4344282500203
2952,Driver 2952,10.952731489403439,106.85476190437005
2953,Driver 2953,11.254896036587157,107.05946855459005
2954,Driver 2954,11.514053963813145,107.3900916002226
2955,Driver 2955,10.926156263336825,106.8861815625828
2956,Driver 2956,11.081635653991784,107.46342900563738
2957,Driver 2957,11.248206986744968,106.96835012905589
2958,Driver 2958,11.396977071329282,107.2635303433912
2959,Driver 2959,11.173358302263903,107.42911588973719
2960,Driver 2960,11.703147308350776,107.62869999978368
2961,Driver 2961,11.663890853411727,106.74573018653173
2962,Driver 2962,11.492838216164428,107.55757308961437
2963,Driver 2963,11.217322809173323,107.58661006748648
2964,Driver 2964,11.221526253715345,106.86524763889324
2965,Driver 2965,11.30432858573459,107.05896011375994
2966,Driver 2966,11.246302409673866,107.398091153551
2967,Driver 2967,10.929029112258071,107.46636598808988
2968,Driver 2968,11.475928015127746,107.07742458100445
2969,Driver 2969,11.416914805119966,107.55670858305616
2970,Driver 2970,11.443810799331517,106.8257845983695
2971,Driver 2971,10.952093132185448,107.09770942608371
2972,Driver 2972,11.215571958035191,107.0266374312494
2973,Driver 2973,11.712462605083306,106.92987778589529
2974,Driver 2974,11.625079822153921,107.53983516423797
2975,Driver 2975,10.845577841764403,106.87106724538589
2976,Driver 2976,11.262938894517454,107.30727306022901
2977,Driver 2977,11.433916451624437,107.42723770636083
2978,Driver 2978,11.62202752919812,107.35944810226562
2979,Driver 2979,11.194521842485008,107.18019091214245
2980,Driver 2980,11.206236631540275,107.2475173810513
2981,Driver 2981,11.667824278567402,106.76267631328466
2982,Driver 2982,11.313977179052854,106.6659364942665
2983,Driver 2983,11.370725576951436,107.47885375025236
2984,Driver 2984,11.494023629046776,106.86772240183295
2985,Driver 2985,11.68457318236566,106.70250902841417
2986,Driver 2986,10.956926276778411,107.47020735944716
2987,Driver 2987,10.936868905803312,107.38735475935155
2988,Driver 2988,11.149540005216286,106.85547763399519
2989,Driver 2989,11.111620640968793,106.93940832407887
2990,Driver 2990,11.674514984470598,107.42658471121294
2991,Driver 2991,10.998989643221648,107.58162358588477
2992,Driver 2992,11.465854142500994,106.73159743917705
2993,Driver 2993,11.680900843345256,107.20769612915643
2994,Driver 2994,11.041930060443262,106.66046327504928
2995,Driver 2995,11.065774656308587,107.57528966860086
2996,Driver 2996,11.466260105240977,106.83164615135834
2997,Driver 2997,11.350662685827682,107.29076372629686
2998,Driver 2998,10.801613012477604,107.38941825430778
2999,Driver 2999,11.650042988855775,106.82962078579274
3000,Driver 3000,11.577249164508146,107.18439571210831
3001,Driver 3001,11.577509859224481,107.45329422795032
3002,Driver 3002,11.527495300279318,106.97542802365159
3003,Driver 3003,11.32237300175359,107.12910141380428
3004,Driver 3004,11.519411443410586,107.01145878518439
3005,Driver 3005,11.468382305199778,106.73616589618106
3006,Driver 3006,11.465131843505372,107.62034482648973
3007,Driver 3007,10.821556516151759,107.56214522612677
3008,Driver 3008,10.752067340069825,107.13582626494986
3009,Driver 3009,11.416080324283204,106.70136151247041
3010,Driver 3010,10.872583688990145,107.14748820659733
3011,Driver 3011,11.031768433059502,107.21258293952127
3012,Driver 3012,11.327197040302547,107.1005984384951
3013,Driver 3013,11.288631665073604,107.10731076920615
3014,Driver 3014,11.525850054497566,107.18219474086646
3015,Driver 3015,11.004948582739432,106.84553311951461
3016,Driver 3016,11.406976874190157,107.41306133091899
3017,Driver 3017,10.977455035666692,107.3764584210536
3018,Driver 3018,10.809966628511347,107.4154473730854
3019,Driver 3019,11.158920603936197,106.7455601936133
3020,Driver 3020,11.001247531632934,107.3180853788355
3021,Driver 3021,10.81418914186259,107.49424060781939
3022,Driver 3022,11.035156605788815,107.2118700219609
3023,Driver 3023,11.052535924945758,106.76647626354669
3024,Driver 3024,11.063521700334485,107.63203357363825
3025,Driver 3025,11.322713877024801,107.04428071066712
3026,Driver 3026,11.433383949847391,107.49888215565304
3027,Driver 3027,10.7637424402224,107.13486903034814
3028,Driver 3028,11.405532184217147,106.86884155437882
3029,Driver 3029,11.558857661280733,107.07929293970675
3030,Driver 3030,11.680353384055204,107.32007132702327
3031,Driver 3031,11.296422903325219,107.48663099489477
3032,Driver 3032,11.116996573788091,107.3092232669912
3033,Driver 3033,11.400176225666273,106.71505818194024
3034,Driver 3034,11.271386345866166,107.15647075337107
3035,Driver 3035,11.098131285769298,107.2019633144477
3036,Driver 3036,10.872733330745517,107.09696171460256
3037,Driver 3037,11.737419785235305,107.46671583166923
3038,Driver 3038,11.202224421878523,107.58105475768608
3039,Driver 3039,11.023887297036618,107.18018507790366
3040,Driver 3040,11.606132609115727,107.07579255498074
3041,Driver 3041,11.10480443219585,106.78902860610768
3042,Driver 3042,10.862524011771963,106.91765218508762
3043,Driver 3043,11.113642277325974,107.1587326258263
3044,Driver 3044,11.123881011952673,106.85022298498176
3045,Driver 3045,10.994857142196494,107.59368816135694
3046,Driver 3046,11.185354161419017,107.55630782722267
3047,Driver 3047,11.545786723952252,107.46126124786448
3048,Driver 3048,11.007655057953402,107.32010563957945
3049,Driver 3049,11.591293191074804,107.44566660152229
3050,Driver 3050,11.051839328079788,107.19342950789408
3051,Driver 3051,10.829069192668694,106.78967256225768
3052,Driver 3052,11.63765033357972,106.82514971076272
3053,Driver 3053,11.216903310065907,107.46921052006826
3054,Driver 3054,10.754248547681343,107.35635888632481
3055,Driver 3055,11.686506369086926,106.77882790487017
3056,Driver 3056,11.064762828227385,107.64140622455938
3057,Driver 3057,11.21948121804789,106.79047603563744
3058,Driver 3058,11.185009303901467,107.24294427120535
3059,Driver 3059,11.092844547086026,107.58642914434232
3060,Driver 3060,11.234593615583286,107.01230575422953
3061,Driver 3061,11.517752394720995,107.14386599364325
3062,Driver 3062,11.286333181140883,107.14050844921692
3063,Driver 3063,10.763729312319574,106.91849821064557
3064,Driver 3064,11.428939285429372,107.24124141972173
3065,Driver 3065,11.680477788515779,107.0465242629385
3066,Driver 3066,11.52173355622481,106.85318018381632
3067,Driver 3067,11.643871028664622,106.98252195170328
3068,Driver 3068,11.215755349123764,107.28231269341009
3069,Driver 3069,11.647384961091838,106.88889249603054
3070,Driver 3070,11.485312751673758,107.1361479770564
3071,Driver 3071,11.504857290760668,107.22806735628164
3072,Driver 3072,11.493951456023158,107.59232166308306
3073,Driver 3073,10.752811828894917,106.77932592497592
3074,Driver 3074,10.760088783834656,107.52529285936927
3075,Driver 3075,10.798746580731605,106.92778723777111
3076,Driver 3076,11.673346817694046,107.64538731208
3077,Driver 3077,10.998191715482166,107.33109002691386
3078,Driver 3078,11.737037749023424,107.54761042902987
3079,Driver 3079,11.729661549784701,107.52346439998325
3080,Driver 3080,11.406799601862977,106.65933187167724
3081,Driver 3081,11.390740343660232,106.9607225026592
3082,Driver 3082,11.24955594865296,107.17587565741779
3083,Driver 3083,11.023288277275,107.16288222092237
3084,Driver 3084,10.805805682967813,107.3695725104215
3085,Driver 3085,11.040572465080476,107.43952255153161
3086,Driver 3086,11.532289241445175,107.0927737602523
3087,Driver 3087,11.637825428807426,107.52721623319597
3088,Driver 3088,10.789572545016773,107.1276749275793
3089,Driver 3089,11.081028255686917,107.53161514061946
3090,Driver 3090,11.537622573812195,107.4614413121337
3091,Driver 3091,11.696405126869001,107.15652194349198
3092,Driver 3092,11.015183385248392,107.52070795290362
3093,Driver 3093,11.464874676171435,106.77612165242452
3094,Driver 3094,11.621580857699815,107.34666471503485
3095,Driver 3095,11.077284829420037,107.62249873842678
3096,Driver 3096,11.016826918952464,107.36877137433417
3097,Driver 3097,11.234684970767825,107.46957422674095
3098,Driver 3098,11.225837133211938,107.636748555073
3099,Driver 3099,11.676166760625085,107.60672019235818
3100,Driver 3100,11.25546099607845,106.82242431366083
3101,Driver 3101,10.916430448762178,107.4343735938198
3102,Driver 3102,10.971840428587951,107.15188362083572
3103,Driver 3103,11.692757120767835,107.50514916321141
3104,Driver 3104,11.280644998888429,107.33790254930825
3105,Driver 3105,11.69230703059426,106.94160995145214
3106,Driver 3106,11.73722991362182,106.69513605263327
3107,Driver 3107,11.651782954982059,106.74614375006796
3108,Driver 3108,10.759758547269879,107.52330268776011
3109,Driver 3109,11.730474409475276,106.68425273332612
3110,Driver 3110,11.370832500129355,106.75364666182602
3111,Driver 3111,11.18721311086107,107.1552785078975
3112,Driver 3112,11.096672425885304,106.95686095328281
3113,Driver 3113,11.128964067941252,107.51534240944837
3114,Driver 3114,11.569221567446768,107.15251533882821
3115,Driver 3115,10.885822636522791,106.85336230594714
3116,Driver 3116,11.700806754496556,106.722495192029
3117,Driver 3117,11.244795720862612,106.72382814432686
3118,Driver 3118,11.59533623157166,107.57341651467279
3119,Driver 3119,11.20979477432784,107.41628237847985
3120,Driver 3120,11.131446002044536,107.61925316532525
3121,Driver 3121,11.534938939663055,106.90689384488459
3122,Driver 3122,11.74968415452557,106.88680801318877
3123,Driver 3123,11.001669887409864,106.85242636906901
3124,Driver 3124,11.05909792343604,106.8358208341102
3125,Driver 3125,11.67932589469243,106.95206112780099
3126,Driver 3126,11.362031087734096,107.51338203863165
3127,Driver 3127,11.415036638256664,107.29743929437637
3128,Driver 3128,11.035361816551703,107.16263769844385
3129,Driver 3129,11.208797839108035,107.41877935167355
3130,Driver 3130,11.54255080951889,107.47242347816955
3131,Driver 3131,10.760937856781094,107.58509764059005
3132,Driver 3132,11.681978055898332,106.99779508203319
3133,Driver 3133,10.831490776215277,107.29297079163776
3134,Driver 3134,11.5327709331646,107.36527964577971
3135,Driver 3135,10.780860081462647,107.36610850273678
3136,Driver 3136,11.063873161190834,107.4067455214898
3137,Driver 3137,11.641650541073336,106.85582082875334
3138,Driver 3138,11.538271779602512,107.59389278120172
3139,Driver 3139,11.452555521535775,106.81990360789986
3140,Driver 3140,11.724235036743108,107.15399442881609
3141,Driver 3141,11.329419671390678,107.41249136960339
3142,Driver 3142,10.762727681930109,107.61469198893508
3143,Driver 3143,10.80071857771603,107.1687412799842
3144,Driver 3144,10.761959454204476,106.6693601527958
3145,Driver 3145,11.660375554274427,107.10848239213412
3146,Driver 3146,10.988983979928268,106.7546842031039
3147,Driver 3147,11.273288270155867,106.69827384605239
3148,Driver 3148,11.569295234797716,107.11910022535774
3149,Driver 3149,11.303747315197656,106.96932309592931
3150,Driver 3150,11.668976343656286,107.31936096683471
3151,Driver 3151,10.805554917016481,107.50407819372518
3152,Driver 3152,11.305193466146093,107.46192109969776
3153,Driver 3153,11.587190141212746,107.35576814579663
3154,Driver 3154,10.908713018548134,107.23563487905271
3155,Driver 3155,11.228287381677085,106.66187182576138
3156,Driver 3156,11.612396145923453,107.06123708757102
3157,Driver 3157,10.890284512226819,107.28098130710497
3158,Driver 3158,10.999935150321322,107.41078015942622
3159,Driver 3159,11.544600211394267,107.12779671376664
3160,Driver 3160,10.975747608166696,107.2408298956768
3161,Driver 3161,11.608080404553078,107.27691886287899
3162,Driver 3162,11.137143790622025,107.21412770550381
3163,Driver 3163,11.598883347559935,107.14298499501614
3164,Driver 3164,11.02549321713398,106.7181117544692
3165,Driver 3165,11.312954053916535,107.46741745811889
3166,Driver 3166,11.6990413765912,106.67657914089543
3167,Driver 3167,11.705041347545777,107.16974270317168
3168,Driver 3168,11.442413538515138,107.58077786186885
3169,Driver 3169,11.559125481140697,107.44316738042293
3170,Driver 3170,11.192733153328069,106.87548953009554
3171,Driver 3171,10.914521400024501,107.61871898578723
3172,Driver 3172,11.177817996092191,107.13265131435662
3173,Driver 3173,10.752617965715213,106.6814816546485
3174,Driver 3174,11.010898451336514,107.1719739863726
3175,Driver 3175,11.63354269616385,106.97846921799447
3176,Driver 3176,11.47126366308159,107.5488518746605
3177,Driver 3177,11.514026565170372,107.42608027752475
3178,Driver 3178,10.832385705575,107.64788801882875
3179,Driver 3179,11.258523946772717,106.93559452820341
3180,Driver 3180,10.905293229180312,106.90100500839795
3181,Driver 3181,11.535035029255429,107.1012228052747
3182,Driver 3182,11.27498313747451,107.63310329183223
3183,Driver 3183,10.867431532121145,107.25347955024333
3184,Driver 3184,11.5382142180653,107.64094222507258
3185,Driver 3185,11.516328042076069,106.78036844483837
3186,Driver 3186,11.406526584340773,107.52015650052856
3187,Driver 3187,11.605636462395791,107.33776277013249
3188,Driver 3188,11.565995237517951,107.63708531326164
3189,Driver 3189,11.043474307224947,107.0628590223722
3190,Driver 3190,11.59395916576772,106.70154162755387
3191,Driver 3191,11.271825703561355,107.23934909895732
3192,Driver 3192,11.451005827061932,106.89587520799945
3193,Driver 3193,11.058154087640483,107.45484099070039
3194,Driver 3194,10.953262002778619,107.60141749676781
3195,Driver 3195,10.907505288632693,107.29582336317598
3196,Driver 3196,11.38290170617933,107.62126020224852
3197,Driver 3197,11.216298466221666,107.14565231949364
3198,Driver 3198,10.871524084212233,106.6975425055771
3199,Driver 3199,11.675660352376044,107.50625109727595
3200,Driver 3200,11.582694422780019,107.17760822259203
3201,Driver 3201,11.069246645961593,107.23838245461644
3202,Driver 3202,11.437058909792855,106.6827237974417
3203,Driver 3203,11.543422533069458,107.57747855847892
3204,Driver 3204,11.621652914894543,107.22111369487834
3205,Driver 3205,11.143788765505445,107.56755407529926
3206,Driver 3206,11.456196401635344,107.3975448045746
3207,Driver 3207,11.584062279278074,107.36483818982983
3208,Driver 3208,10.874539177343062,107.2268937308928
3209,Driver 3209,11.633964887312771,107.37277957127449
3210,Driver 3210,11.056281916842428,106.80208382523485
3211,Driver 3211,10.924741569647274,107.03408186829081
3212,Driver 3212,11.255937737762427,106.98434828357766
3213,Driver 3213,11.32408603566465,107.38804839555861
3214,Driver 3214,11.442927036510698,106.74164551022258
3215,Driver 3215,10.960322113114017,107.3190420303794
3216,Driver 3216,11.161378045668934,106.85224507214653
3217,Driver 3217,10.895808093084964,107.25174844085115
3218,Driver 3218,11.217703632475073,107.58603611462887
3219,Driver 3219,10.942448763415527,107.3295268209835
3220,Driver 3220,11.008042571806952,107.07681592150338
3221,Driver 3221,10.989996608856162,107.11606001879773
3222,Driver 3222,11.079371778811334,107.19686916138318
3223,Driver 3223,10.984857977444841,106.80702539305281
3224,Driver 3224,11.184837010633418,106.85031298843997
3225,Driver 3225,10.987348139195023,107.30762707033968
3226,Driver 3226,11.586369881380184,107.35631073034708
3227,Driver 3227,11.435505750736151,106.76443826303655
3228,Driver 3228,11.160490194941325,107.42824329162563
3229,Driver 3229,11.646697621577673,107.06943219733239
3230,Driver 3230,11.214205344559334,107.46229834444568
3231,Driver 3231,10.802843910177657,107.4982988073457
3232,Driver 3232,11.395625952939511,106.65952736461733
3233,Driver 3233,11.548922256063129,107.13579071926641
3234,Driver 3234,10.870934203861623,107.18886741557758
3235,Driver 3235,11.669211555795831,106.713875345696
3236,Driver 3236,11.427846458299479,107.2658746217896
3237,Driver 3237,11.172107728464233,107.61186606583273
3238,Driver 3238,11.381626943519269,107.2643572340537
3239,Driver 3239,10.811787279593524,107.17678552204914
3240,Driver 3240,11.594922146018218,106.80337294479102
3241,Driver 3241,11.212356865501683,106.75805257809698
3242,Driver 3242,11.212990713474742,107.41336199810219
3243,Driver 3243,11.638261556007263,107.16082026990479
3244,Driver 3244,11.311074977934929,107.14616457815144
3245,Driver 3245,11.053417304733777,106.9764144481316
3246,Driver 3246,11.141566898665022,107.25555018832348
3247,Driver 3247,11.651966520924443,106.79831936888014
3248,Driver 3248,10.946268709805185,107.44056074299007
3249,Driver 3249,11.28192832861376,106.7153315969084
3250,Driver 3250,10.894216759755114,106.6721411066569
3251,Driver 3251,11.394725228174762,107.21127300530972
3252,Driver 3252,10.963326731718313,107.06249089215254
3253,Driver 3253,11.51230587995237,107.6478683237752
3254,Driver 3254,11.140054694302181,106.92537330539676
3255,Driver 3255,11.388765781380974,107.61015096876832
3256,Driver 3256,11.651903009499467,107.10408031959703
3257,Driver 3257,11.296442869375566,106.80179539853243
3258,Driver 3258,11.207028270400683,107.08230240441517
3259,Driver 3259,11.47487218811864,106.65906299450192
3260,Driver 3260,11.117073944413786,107.36908803624911
3261,Driver 3261,11.716378226017396,107.20523502653522
3262,Driver 3262,11.361639213597487,106.94821763604764
3263,Driver 3263,11.138663691400609,106.94335688605314
3264,Driver 3264,10.801980050406078,106.71085424884646
3265,Driver 3265,11.181984811165817,107.29350775795474
3266,Driver 3266,11.100294036186972,106.74650497343883
3267,Driver 3267,11.056336155352568,107.53113936036884
3268,Driver 3268,11.19587169502909,106.93321871472746
3269,Driver 3269,11.541449126109473,107.23065697479477
3270,Driver 3270,11.156808016196118,107.01530265939219
3271,Driver 3271,11.502070671117275,106.74010708877877
3272,Driver 3272,11.308191801427869,107.50730029586467
3273,Driver 3273,11.238156072343422,106.95692136368878
3274,Driver 3274,11.079050398300517,107.45358087549931
3275,Driver 3275,11.504908583893878,107.53923264908087
3276,Driver 3276,11.63614175806258,107.06097823478355
3277,Driver 3277,11.264023274525197,107.05573554995406
3278,Driver 3278,11.328477509728685,106.77865467539533
3279,Driver 3279,11.698933445232985,107.48848907567353
3280,Driver 3280,11.609527356404616,107.35022919522076
3281,Driver 3281,11.516369105728604,107.12037178764652
3282,Driver 3282,11.436294365566278,107.29029439807371
3283,Driver 3283,11.560818358355743,106.717602062368
3284,Driver 3284,11.430733683836328,106.66310647239261
3285,Driver 3285,10.83347322082971,107.39800121827737
3286,Driver 3286,11.01781136904891,106.91224131882505
3287,Driver 3287,11.091369768731548,106.77657576151483
3288,Driver 3288,10.775389061300398,107.473696985225
3289,Driver 3289,11.039193932264148,107.60360505281335
3290,Driver 3290,11.411131882676356,107.23309812773631
3291,Driver 3291,11.713445507332878,107.64205014256255
3292,Driver 3292,11.036470367995392,107.15716555208897
3293,Driver 3293,11.172790460258277,107.61750803791102
3294,Driver 3294,11.212033365169663,107.44419574136928
3295,Driver 3295,11.115195185719504,106.81408754670902
3296,Driver 3296,11.333656465661328,106.71448582481904
3297,Driver 3297,10.799732682035383,107.63823105083621
3298,Driver 3298,11.087224598515881,106.91644538673849
3299,Driver 3299,11.219597368688481,107.18325497803521
3300,Driver 3300,10.849085547401533,106.69701346554633
3301,Driver 3301,11.504368841509686,106.6882369535099
3302,Driver 3302,10.972033598946467,106.98503105612308
3303,Driver 3303,11.583830016181881,106.6734920607948
3304,Driver 3304,10.929052522433556,107.2247136591917
3305,Driver 3305,10.936587586744691,107.18733033804298
3306,Driver 3306,11.64619660189786,107.4756324294654
3307,Driver 3307,11.225411139929374,107.25794727124502
3308,Driver 3308,10.775970267315458,107.58594976928315
3309,Driver 3309,11.571009170247208,107.3179340518472
3310,Driver 3310,11.389270776370582,106.7985572461386
3311,Driver 3311,11.508530451938695,107.30857524692881
3312,Driver 3312,10.788802362158705,107.14162712133472
3313,Driver 3313,11.180088373137684,107.42113764293019
3314,Driver 3314,11.199522370924633,106.78991017908372
3315,Driver 3315,11.447211838114981,107.32300530750932
3316,Driver 3316,10.812102735195722,106.92721721404887
3317,Driver 3317,11.34671426927086,106.95163869878988
3318,Driver 3318,11.597568330180103,106.78545218804733
3319,Driver 3319,10.937708158825927,107.29263264161561
3320,Driver 3320,11.602277329392582,106.86419745966218
3321,Driver 3321,11.453916551173567,106.70338634925552
3322,Driver 3322,10.943160449022553,107.15927988645258
3323,Driver 3323,10.788691698557322,106.94121769088039
